2451924|55409|197|97|1640778|3299|420|2|1|6185|13|124.54|11.20|135.74|7.10|373.88|51.06|65.39|8.09|392.18|
2451958|29536|1315|97|457202|2671|93|2|1|6185|48|320.16|19.20|339.36|4.95|600.96|236.91|41.62|41.63|625.11|
|44118|220|672|530484|882|880|2|1|6186|33|412.17|8.24|420.41||601.26|375.07|21.14|||
2451627|52058|487|493|1548467|6606|392|1|1|6187|23|312.57|21.87|334.44|90.90|364.78|303.19|3.37|6.01|477.55|
2452622|43062|1341|605|632152|4857|562|1|1|6188|38|456.00|18.24|474.24|49.44|596.22|145.92|213.95|96.13|663.90|
2452318|37971|789|501|617775|6406|837|1|1|6189|20|1520.40|60.81|1581.21|54.45|286.20|319.28|828.77|372.35|401.46|
2452331|49414|799|501|197214|1905|243|2|1|6189|42|1821.54|145.72|1967.26|9.69|464.94|801.47|989.46|30.61|620.35|
2451696|44288|563|397|985244|4691|491|2|1|6190|19|967.86|9.67|977.53|93.30|422.18|561.35|304.88|101.63|525.15|
2451740|57480|575|696|49368|3519|70|1|1|6190|9|23.58|0.94|24.52|6.51|41.58|19.57|0.56|3.45|49.03|
2452248|31161|955|42|381540|4663|186|2|1|6194|13|974.09|48.70|1022.79|92.83|516.75|633.15|262.52|78.42|658.28|
2452722|34565|1023|666|687904|4207|957|2|1|6195|35|867.65|17.35|885.00|30.23|578.20|537.94|98.91|230.80|625.78|
2452056|59571|857|847|1422094|6496|98|1|1|6197|67|2168.12|151.76|2319.88|32.20|3541.62|1604.40|129.65|434.07|3725.58|
2452312|50451|801|439|177289|4843|150|2|1|6200|45|1787.40|71.49|1858.89|30.11|970.20|589.84|874.21|323.35|1071.80|
2451678|46430|155|754|417492|6336|580|2|1|6203|14|360.08|7.20|367.28|82.48|486.64|90.02|229.55|40.51|576.32|
2452269|40558|185|847|255104|6305|153|2|1|6204|2|26.14|1.30|27.44|69.37|32.66|12.80|8.67|4.67|103.33|
2452217|37234|1047|403|499381|829|524|2|1|6206|19|326.42|3.26|329.68|4.49|271.89|150.15|74.03|102.24|279.64|
2452214|34687|1237|596|827073|2997|721|1|1|6206|4|70.12|6.31|76.43|79.30|92.28|58.90|7.74|3.48|177.89|
2452783|38890|72|23|879975|4159|896|1|1|6207|5|381.30|26.69|407.99|28.37|12.40|358.42|14.41|8.47|67.46|
2451178|43919|4|866|565347|6675|203|1|1|6209|5|98.50|1.97|100.47|76.79|63.55|66.98|0.94|30.58|142.31|
2451134|55378|253|410|694993|5328|16|2|1|6209|14|25.62|1.79|27.41|65.15|21.42|22.28|0.33|3.01|88.36|
2451100|30771|290|410|982641|5116|391|1|1|6209|9|1020.24|10.20|1030.44|33.45|265.68|510.12|173.44|336.68|309.33|
2451547|51648|448|954|1616424|2961|898|1|1|6212|11|302.83|9.08|311.91|51.18|191.73|181.69|2.42|118.72|251.99|
2451495|37892|1886|2|886207|2160|713|2|1|6213|13|208.65|0.00|208.65|80.03|168.61|154.40|5.42|48.83|248.64|
2451614||1660||1121482||792|1||6213|28|905.80|18.11|923.91|84.99|||||747.10|
2451507|55699|1930|2|461424|4933|42|1|1|6213|89|1267.36|101.38|1368.74|30.43|1774.66|735.06|127.75|404.55|1906.47|
2452517|30568|1938|266|780951|1927|456|2|1|6215|1|12.85|1.15|14.00|74.72|7.12|1.79|10.17|0.89|82.99|
2452404|57744|1224|266|613851|4352|853|2|1|6215|61|2960.94|29.60|2990.54|58.36|585.60|2694.45|130.58|135.91|673.56|
2450902|32632|1030|279|701429|1919|762|1|1|6216|30|1077.60|43.10|1120.70|27.30|1271.10|10.77|874.80|192.03|1341.50|
2450994|41248|565|279|1198111|4869|380|2|1|6216|2|252.14|12.60|264.74|71.38|98.40|186.58|24.91|40.65|182.38|
2450886|36162|56|279|911952|683|367|2|1|6216|2|279.00|13.95|292.95|56.91|100.84|75.33|89.61|114.06|171.70|
2452007|36128|1826|418|1003806|4992|978|2|1|6217|18|964.80|9.64|974.44|25.17|360.36|405.21|44.76|514.83|395.17|
2452641|34114|543|594|1274004|3162|767|2|1|6218|37|999.00|19.98|1018.98|48.17|381.84|579.42|323.07|96.51|449.99|
2450957|49008|1027|216|762416|372|528|1|1|6219|11|832.70|33.30|866.00|44.85|33.99|291.44|113.66|427.60|112.14|
2452370|43673|528|810|715580|1808|636|2|1|6220|86|8660.20|173.20|8833.40|43.45|2302.22|259.80|924.04|7476.36|2518.87|
2452461|53191|276|810|595033|3458|483|1|1|6220|6|69.42|4.16|73.58|79.72|51.18|4.85|40.67|23.90|135.06|
2452011|51188|1629|569|836729|1664|999|1|1|6221|12|431.16|30.18|461.34|90.68|75.36|336.30|73.04|21.82|196.22|
2452680|38226|981|601|1083856|2664|719|1|1|6222|99|1956.24|0.00|1956.24|96.90|4801.50|1486.74|366.21|103.29|4898.40|
2451182|51406|404|649|1208955|6174|793|2|1|6224|22|1755.16|35.10|1790.26|46.07|738.98|596.75|834.05|324.36|820.15|
2451110|56200|1484|649|1108800|3624|248|2|1|6224|24|224.40|11.22|235.62|24.76|105.60|4.48|217.72|2.20|141.58|
2452389|50334|1512|526|1466959|3870|228|1|1|6225|29|837.52|50.25|887.77|30.08|288.26|644.89|36.59|156.04|368.59|
2452798|37383|487|979|1906212|6000|141|1|1|6226|4|36.60|2.56|39.16|57.95|5.12|31.11|5.32|0.17|65.63|
2451412|60144|1555|548|256094|3611|375|2|1|6229|36|426.24|8.52|434.76|36.72|902.88|213.12|2.13|210.99|948.12|
2451337|36793|656|548|1389838|282|679|1|1|6229|28|55.16|2.20|57.36|61.76|23.52|30.88|8.74|15.54|87.48|
||635|546|1578709|2283|57|||6230|64|2154.24|43.08||21.06||409.30|1099.31|||
2452371|35025|1913|539|1559480|3487|141|2|1|6231|1|159.08|12.72|171.80|78.17|67.43|155.89|0.06|3.13|158.32|
2452375|55929|953|684|1542117|2703|289|2|1|6231|48|153.60|10.75|164.35|83.69|829.44|59.90|4.68|89.02|923.88|
2451563|58369|613|465|1561648|2339|277|1|1|6232|45|4134.60|0.00|4134.60|2.72|678.60|3142.29|972.46|19.85|681.32|
2451558|38247|1237|465|743816|7081|499|2|1|6232|61|3500.18|210.01|3710.19|24.13|2736.46|910.04|699.33|1890.81|2970.60|
2452352|48362|1387|58|105741|4212|683|1|1|6235|12|276.60|8.29|284.89|32.24|328.44|165.96|74.12|36.52|368.97|
2451660|57248|920|923|429719|4115|111|1|1|6236|1|46.75|0.93|47.68|10.96|46.75|21.97|18.08|6.70|58.64|
2452631|50832|300|648|878330|5382|587|1|1|6237|97|731.38|58.51|789.89|60.38|1108.71|526.59|131.06|73.73|1227.60|
2452323|32272|317|543|615677|6011|792|2|1|6238|3|71.31|5.70|77.01|43.33|124.02|49.91|16.26|5.14|173.05|
2452292|31012|1923|632|1275042|2498|354|1|1|6240|6|395.10|19.75|414.85|37.20|62.10|118.53|129.98|146.59|119.05|
2452384|43769|1769|632|1815600|3183|766|1|1|6240|11|260.92|15.65|276.57|12.43|379.50|130.46|92.62|37.84|407.58|
2452422|35703|1389|632|934878|3068|258|2|1|6240|21|229.11|11.45|240.56|32.10|160.65|116.84|26.94|85.33|204.20|
2451973|32740|605|178|1516841|6667|940|1|1|6242|10|579.00|17.37|596.37|77.95|409.80|185.28|165.36|228.36|505.12|
2451163|38001|694|175|1655117|4477|190|2|1|6243|2|83.40|0.83|84.23|10.04|7.02|11.67|3.58|68.15|17.89|
2452589|33682|1351|884|1361302|6167|585|1|1|6244|15|158.25|1.58|159.83|80.19|105.45|0.00|28.48|129.77|187.22|
2452483|48809|1033|935|163414|1163|512|1|1|6244|5|362.45|18.12|380.57|96.38|283.35|10.87|87.89|263.69|397.85|
2451933|29579|1340|926|1486462|1198|134|2|1|6245|65|2947.75|176.86|3124.61|58.37|5442.45|2210.81|257.92|479.02|5677.68|
2452040|35339|1969|840|1773446|3912|625|1|1|6245|14|553.70|0.00|553.70|84.94|168.84|215.94|290.47|47.29|253.78|
2452723|57915|237|125|1742141|2780|619|2|1|6246|3|205.74|12.34|218.08|39.24|34.29|90.52|107.15|8.07|85.87|
2452664|52872|673|125|565690|1287|837|2|1|6246|50|2467.00|172.69|2639.69|52.05|2542.00|1998.27|60.93|407.80|2766.74|
2452733|36896|1483|125|752097|4143|742|2|1|6246|1|7.11|0.49|7.60|13.02|7.93|5.54|0.86|0.71|21.44|
2452620|31004|291|125|1362847|101|555|1|1|6246|13|719.81|0.00|719.81|96.42|719.81|158.35|376.17|185.29|816.23|
2451992|41274|1421|501|705925|3331|337|2|1|6247|40|926.80|64.87|991.67|46.15|884.40|769.24|69.32|88.24|995.42|
2452059|53107|1712|708|47240|6572|104|2|1|6247|52|671.84|20.15|691.99|67.59|2837.64|436.69|89.35|145.80|2925.38|
2451068|60986|506|591|300268|3944|620|1|1|6248|76|835.24|33.40|868.64|58.35|36.48|718.30|86.53|30.41|128.23|
2452167|53273|733|662|978934|4206|325|1|1|6249|26|31.20|0.00|31.20|82.24|231.14|19.34|5.81|6.05|313.38|
2451093|50449|16|591|1316124|2790|9|2|1|6250|32|1596.48|63.85|1660.33|27.47|184.64|111.75|118.77|1365.96|275.96|
2451319|50465|1135|988|603524|4848|372|2|1|6252|17|125.46|3.76|129.22|34.32|362.44|85.31|38.14|2.01|400.52|
2451302|53261|1768|988|574053|4806|159|2|1|6252|26|214.24|12.85|227.09|40.45|550.68|4.28|86.08|123.88|603.98|
2452225|57664|1741|480|1023578|6717|256|2|1|6253|4|336.96|6.73|343.69|7.76|140.40|26.95|93.00|217.01|154.89|
|53274|188||||512|1||6254|22||4.05||||380.92|22.86|1.46||
2450868|34949|1333|976|746850|2009|321|2|1|6254|21|996.45|59.78|1056.23|73.86|114.87|9.96|98.64|887.85|248.51|
2450888|54111|847|976|1564919|1764|162|2|1|6254|5|4.30|0.04|4.34|9.91|29.70|2.32|0.51|1.47|39.65|
2452817|35071|1104|121|925168|3159|550|2|1|6255|16|774.24|46.45|820.69|87.37|774.24|54.19|338.42|381.63|908.06|
2451033|51420|1900|402|1429347|819|491|1|1|6260|16|33.12|1.65|34.77|97.08|356.96|0.66|4.86|27.60|455.69|
2450921|33542|415|402|734614|6066|365|1|1|6260|80|5386.40|53.86|5440.26|92.46|699.20|3231.84|1939.10|215.46|845.52|
2451228|39251|440|882|1065630|7128|779|1|1|6261|31|2313.53|69.40|2382.93|37.66|1106.39|370.16|1749.03|194.34|1213.45|
2451289|47715|188|882|482610|2952|741|1|1|6261|1|64.10|1.28|65.38|18.57|25.37|55.12|1.25|7.73|45.22|
2451192|42037|1333|882|905018|7195|419|1|1|6261|35|543.55|43.48|587.03|11.18|352.45|27.17|67.12|449.26|407.11|
2452612|41271|1038|411|1385989|5741|446|2|1|6263|27|1498.50|0.00|1498.50|51.45|544.86|1108.89|338.96|50.65|596.31|
2452723|51667|733|411|1539625|2087|349|1|1|6263|2|143.74|8.62|152.36|64.62|25.54|35.93|2.15|105.66|98.78|
2451182|43913|1747|893|1156805|1147|242|1|1|6264|9|216.54|2.16|218.70|47.89|105.12|23.81|90.58|102.15|155.17|
2451222|34266|1099|893|130910|2163|16|1|1|6264|13|33.67|3.03|36.70|39.20|26.91|15.48|8.36|9.83|69.14|
2451080|34262|115|506|504280|854|875|1|1|6265|56|30.24|2.72|32.96|1.21|192.64|11.49|16.50|2.25|196.57|
2451956|34707|1688|819|3684|6945|853|2|1|6266|23|667.00|40.02|707.02|45.01|314.87|173.42|355.37|138.21|399.90|
2452048|41483|1667|819|1308549|5229|862|1|1|6266|27|791.37|71.22|862.59|82.56|362.07|664.75|22.79|103.83|515.85|
2451991|58654|440|819|93455|1231|254|2|1|6266|6|90.42|0.90|91.32|18.19|1.44|81.37|6.06|2.99|20.53|
2452109|34882|1967|634|718904|650|396|2|1|6268|1|133.65|6.68|140.33|23.59|43.98|33.41|13.03|87.21|74.25|
2451259|57780|46|908|915382|703|624|1|1|6269|29|370.33|7.40|377.73|14.91|216.63|311.07|9.48|49.78|238.94|
2451296|41918|470|96|916539|4515|338|2|1|6269|7|54.67|3.82|58.49|68.36|105.21|1.09|15.00|38.58|177.39|
2451384|46310|428|725|1572225|3650|828|1|1|6270|74|5565.54|389.58|5955.12|94.32|3116.14|5120.29|333.93|111.32|3600.04|
2451327|32580|1432|||2990||2|1|6270||5037.12|||35.51|4466.88||3566.78|110.32||
2452216|51808|1933|337|36160|5936|159|2|1|6271|1|89.31|4.46|93.77|2.08|33.13|36.61|26.87|25.83|39.67|
2452159|43530|395|389|1706205|348|891|2|1|6271|15|153.30|10.73|164.03|80.95|88.05|113.44|35.87|3.99|179.73|
2452076|52413|1297|385|892653|6619|938|2|1|6273|1|53.17|0.00|53.17|52.95|35.70|16.48|5.87|30.82|88.65|
2452125|29097|1477|385|842191|5052|513|2|1|6273|24|677.52|40.65|718.17|7.06|359.52|169.38|76.22|431.92|407.23|
2452792|59999|336|718|1903280|7042|4|2|1|6274|30|910.80|27.32|938.12|71.23|42.00|282.34|521.62|106.84|140.55|
2451024|56742|1708|791|318882|573|311|2|1|6275|12|1673.28|150.59|1823.87|78.23|106.80|33.46|1065.88|573.94|335.62|
2450968|53215|1570|146|1852727|1556|632|1|1|6275|26|1457.82|102.04|1559.86|51.99|1029.08|364.45|634.15|459.22|1183.11|
2452243|40723|1299|718|683728|4484|840|2|1|6276|48|3356.64|268.53|3625.17|41.64|415.20|1208.39|1868.97|279.28|725.37|
2452332|32246|1569|265|1297661|1857|653|1|1|6276|36|648.36|45.38|693.74|67.24|387.00|162.09|199.37|286.90|499.62|
2451299|37871|439|414|1733908|54|1000|1|1|6277|9|513.54|30.81|544.35|83.19|179.28|277.31|111.02|125.21|293.28|
2451155|47129|1306|414|1758251|1332|613|1|1|6277|13|86.58|5.19|91.77|33.81|139.23|59.74|6.71|20.13|178.23|
2452171|56280|1769|567|1690613|5600|187|2|1|6278|34|2288.20|22.88|2311.08|59.56|615.06|1555.97|285.56|446.67|697.50|
2452095|51753|1433|751|1630691|6184|724|2|1|6278|8|81.76|4.08|85.84|25.23|32.88|76.85|1.71|3.20|62.19|
2452644|42642|1405|839|767063|3602|988|1|1|6280|11|602.80|12.05|614.85|58.20|237.93|66.30|380.91|155.59|308.18|
2452642|32929|99|568|46330|45|807|1|1|6280|15|669.75|13.39|683.14|52.18|299.40|535.80|41.52|92.43|364.97|
2452770|37649|1944|334|1088135|6265|195|2|1|6281|27|38.61|1.54|40.15|58.25|27.54|32.04|1.70|4.87|87.33|
2450978|57351|748|124|1133|1788|690|1|1|6282|64|2897.92|231.83|3129.75|44.56|827.52|1246.10|545.10|1106.72|1103.91|
2452239|58849|1619|115|87638|4464|90|1|1|6283|4|71.00|6.39|77.39|29.64|44.72|4.26|12.68|54.06|80.75|
2452302|35452|1603|115|582937|6124|311|2|1|6283|14|147.14|4.41|151.55|86.17|199.08|47.08|97.05|3.01|289.66|
2451337|44591|1100|621|1298667|2430|440|1|1|6284|26|281.58|22.52|304.10|4.08|160.42|177.39|53.13|51.06|187.02|
2451247|37625|416|819|931998|4312|179|2|1|6285|17|464.27|23.21|487.48|61.05|748.17|264.63|85.84|113.80|832.43|
2451295|39929|1994|819|1307670|3417|564|1|1|6285|46|5264.24|421.13|5685.37|12.72|761.76|5053.67|56.85|153.72|1195.61|
2451724|36419|1013|819|528318|2289|860|2|1|6286|79|4498.26|404.84|4903.10|94.31|2367.63|3193.76|260.90|1043.60|2866.78|
2451789|54226|920|382|1535475|3685|295|1|1|6287|42|155.82|6.23|162.05|22.51|121.80|70.11|72.85|12.86|150.54|
2451598|44477|1396|481|1602537|5520|456|1|1|6289|41|1933.15|96.65|2029.80|94.07|1023.36|850.58|985.13|97.44|1214.08|
2452646|37371|1611|831|1211190|3284|531|1|1|6290|56|2203.60|154.25|2357.85|3.31|2413.60|991.62|242.39|969.59|2571.16|
2452629|60095|735|831|1464202|5394|339|1|1|6290|2|92.40|5.54|97.94|4.66|25.02|75.76|11.81|4.83|35.22|
2452768|50948|672|831|97881|339|197|1|1|6290|4|34.24|2.73|36.97|93.67|61.68|0.34|5.08|28.82|158.08|
2451117|59275|8|419|230011|4864|317|2|1|6291|11|484.66|19.38|504.04|23.41|116.60|222.94|243.39|18.33|159.39|
2451178|54352|13|419|189124|3198|519|1|1|6291|31|2576.10|206.08|2782.18|80.59|1160.64|489.45|688.59|1398.06|1447.31|
2451077|45209|385|419|1785384|719|654|1|1|6291|53|5098.60|203.94|5302.54|78.59|866.55|4690.71|261.04|146.85|1149.08|
2451237|41503|1226|939|1101384|1333|635|2|1|6293|2|8.36|0.16|8.52|6.41|91.96|1.75|4.29|2.32|98.53|
2451167|47516|644|50|1336380|2263|346|2|1|6293|27|768.96|38.44|807.40|36.05|336.42|123.03|206.69|439.24|410.91|
2451001|29123|1030|18|1809473|2975|830|2|1|6295|58|954.10|38.16|992.26|55.19|820.70|276.68|359.03|318.39|914.05|
2450870|60444|1330|938|588552|4096|240|2|1|6295|10|345.90|31.13|377.03|17.95|259.40|103.77|125.90|116.23|308.48|
2451089|37851|694|131|1426885|86|840|1|1|6296|48|160.80|9.64|170.44|16.56|1692.96|1.60|76.41|82.79|1719.16|
2452768|41654|1321|336|77263|5590|917|2|1|6298|47|1142.57|68.55|1211.12|85.03|122.20|1142.57|0.00|0.00|275.78|
2452731|42862|841|208|1232294|3684|721|1|1|6298|52|92.56|8.33|100.89|55.84|66.56|90.70|0.16|1.70|130.73|
2452768|33139|433|208|491636|4549|815|1|1|6298|2|1.46|0.00|1.46|99.41|22.92|1.31|0.08|0.07|122.33|
2451189|47495|1810|165|1073083|5208|933|2|1|6299|8|0.00|0.00|0.00|34.43|83.68|0.00|0.00|0.00|118.11|
2451214|35974|1897|692|481498|3063|228|1|1|6300|7|14.56|0.72|15.28|79.85|3.92|10.04|2.93|1.59|84.49|
2451197|34321|967|954|792714|3392|23|1|1|6301|15|0.00|0.00|0.00|12.94|240.00|0.00|0.00|0.00|252.94|
2452560|44891|1389|450|359065|280|495|2|1|6302|18|12.78|0.76|13.54|91.07|399.24|4.85|6.50|1.43|491.07|
2452586|49746|450|105|1205554|845|536|2|1|6304|16|323.36|22.63|345.99|29.30|289.44|168.14|142.80|12.42|341.37|
2451908|45304|613|775|1369287|5799|758|2|1|6306|15|113.70|7.95|121.65|57.41|81.00|67.08|10.72|35.90|146.36|
2452048|28849|1676|602|1867153|1630|307|2|1|6306|20|309.60|21.67|331.27|18.41|123.80|95.97|149.54|64.09|163.88|
2451894|47987|1298|602|794354|1669|937|2|1|6306|7|73.78|2.95|76.73|46.74|10.85|47.95|15.75|10.08|60.54|
2451295|33448|1051|232|281697|1216|582|2|1|6307|25|757.25|45.43|802.68|1.47|1054.75|121.16|432.54|203.55|1101.65|
2451279|39606|1454|232|489535|3982|229|2|1|6307|27|735.21|58.81|794.02|10.83|0.00|720.50|13.68|1.03|69.64|
2451257|53094|1045|232|1631196|757|871|2|1|6307|15|231.15|18.49|249.64|93.83|74.40|11.55|98.82|120.78|186.72|
2451332|47918|826|232|1078698|4685|472|1|1|6307|40|1014.80|71.03|1085.83|28.34|343.60|771.24|228.94|14.62|442.97|
2452567|59554|1153|903|1018562|6445|728|2|1|6308|8|720.48|50.43|770.91|76.23|372.40|72.04|226.95|421.49|499.06|
2451268|33147|1276|825|873906|1762|618|1|1|6309|27|2711.88|81.35|2793.23|88.56|867.78|244.06|641.63|1826.19|1037.69|
2451351|51296|1126|825|26088|6844|1000|2|1|6309|2|21.36|0.00|21.36|51.38|59.16|18.58|1.08|1.70|110.54|
2452550|48286|426|242|1036723|5008|893|2|1|6310|38|399.76|3.99|403.75|94.39|304.38|219.86|86.35|93.55|402.76|
2452645|45627|1056|604|112177|797|370|2|1|6310|41|1125.45|90.03|1215.48|11.74|634.68|922.86|99.26|103.33|736.45|
2451303|53986|892|132|1354483|5306|882|2|1|6311|30|959.40|9.59|968.99|70.29|846.60|594.82|153.12|211.46|926.48|
2452401|48327|1955|624|468908|5911|914|2|1|6312|79|67.15|2.68|69.83|10.58|688.88|53.72|6.84|6.59|702.14|
2451162|47173|478|557|475178|3540|349|2|1|6314|33|2258.19|45.16|2303.35|29.12|1597.20|383.89|449.83|1424.47|1671.48|
2451241|55492|920|557|134875|2510|745|2|1|6314|12|13.08|0.26|13.34|52.88|18.84|4.57|2.72|5.79|71.98|
2452664|45441|957|766|1026949|6694|839|1|1|6316|12|452.76|13.58|466.34|2.24|247.92|22.63|68.82|361.31|263.74|
2452587|51468|1419|766|1403556|2733|310|1|1|6316|21|482.37|9.64|492.01|46.53|503.37|376.24|49.88|56.25|559.54|
2452320|36609|1451|994|1866994|6778|162|2|1|6317|58|7562.62|75.62|7638.24|59.64|3313.54|3100.67|3703.41|758.54|3448.80|
2452221|39424|551|994|1878385|469|706|1|1|6317|23|842.26|8.42|850.68|33.96|110.63|614.84|227.42|0.00|153.01|
2452497|57535|1255|151|1224972|270|615|2|1|6318|81|411.48|24.68|436.16|59.90|470.61|8.22|60.48|342.78|555.19|
2451670|48451|1450|869|505292|5265|438|1|1|6320|2|191.08|17.19|208.27|46.94|96.88|34.39|94.01|62.68|161.01|
||1960|||3896|556|1|1|6320|5|193.20|0.00|193.20|23.33|149.25||143.47|38.14|172.58|
2451614|31997|470|869|328204|1087|523|2|1|6320|5|174.55|13.96|188.51|14.95|104.70|101.23|27.86|45.46|133.61|
|34742|1868|264|1689876|4286|143||1|6321|2|51.72|2.58||60.91|27.84|19.65|24.37|||
2451079|42622|158|264|536631|867|903|2|1|6321|31|787.40|31.49|818.89|1.32|314.96|70.86|530.23|186.31|347.77|
2450988|55153|82|264|272285|2730|928|2|1|6321|13|99.32|0.00|99.32|50.21|116.48|44.69|18.57|36.06|166.69|
2452229|36036|895|28|1519746|4577|208|2|1|6323|1|1.04|0.06|1.10|15.05|0.13|0.70|0.16|0.18|15.24|
2452649|45543|174|160|1506144|5821|945|1|1|6324|8|413.84|24.83|438.67|55.59|248.32|289.68|31.04|93.12|328.74|
2452627|53029|609|160|1537936|3296|856|2|1|6324|9|35.37|1.06|36.43|43.15|17.91|8.13|6.81|20.43|62.12|
2452437|30375|967|501|1741617|5708|352|1|1|6325|34|1726.18|34.52|1760.70|67.50|1068.62|880.35|202.99|642.84|1170.64|
2451164|53601|476|322|1372981|5393|252|1|1|6326|19|1999.37|19.99|2019.36|33.87|521.55|99.96|1462.54|436.87|575.41|
2452276|51712|5|655|1414566|1830|141|1|1|6327|11|417.78|25.06|442.84|80.56|245.74|108.62|58.74|250.42|351.36|
2452218|44794|1959|655|129115|5789|863|1|1|6327|37|463.98|41.75|505.73|25.19|463.98|111.35|338.52|14.11|530.92|
2452345|31147|557|508|252472|4348|671|1|1|6328|39|666.51|0.00|666.51|92.99|1523.73|106.64|139.96|419.91|1616.72|
2452583|57500|558|515|58203|4138|873|1|1|6329|13|482.69|38.61|521.30|23.08|71.50|28.96|372.05|81.68|133.19|
2452579|51853|781|695|1180089|4552|15|1|1|6329|18|172.98|5.18|178.16|30.76|120.42|115.89|33.11|23.98|156.36|
2451673|55213|439|848|1749355|2525|142|1|1|6334|5|15.10|0.00|15.10|47.93|3.20|3.77|7.93|3.40|51.13|
2451249|38141|1630|75|312448|2911|174|1|1|6335|53|826.80|0.00|826.80|36.19|202.99|562.22|2.64|261.94|239.18|
2451160|29664|295|608|1146879|1703|174|2|1|6336|50|590.00|53.10|643.10|44.31|0.00|430.70|43.01|116.29|97.41|
2451293|54413|142|324|1705935|4498|908|1|1|6336|40|1841.20|128.88|1970.08|11.08|1841.20|1583.43|180.43|77.34|1981.16|
2451230|45017|250|671|624115|2556|950|2|1|6337|7|414.26|8.28|422.54|92.15|24.01|140.84|270.68|2.74|124.44|
2451304|30506|445|303|1328673|5197|768|2|1|6339|15|1302.30|39.06|1341.36|64.72|300.45|716.26|23.44|562.60|404.23|
2451298|55204|1897|439|906581|6997|13|1|1|6340|12|146.40|7.32|153.72|33.49|46.20|121.51|14.68|10.21|87.01|
2451171|49631|1909|439|678267|5138|9|2|1|6340|52|57.72|4.61|62.33|15.28|1733.16|55.98|0.55|1.19|1753.05|
2452617|47259|972|76|216252|365|478|1|1|6342|38|1013.84|20.27|1034.11|15.06|585.20|30.41|413.04|570.39|620.53|
2452599|60946|487|76|692661|4432|3|2|1|6342|29|269.99|18.89|288.88|85.85|13.92|40.49|98.68|130.82|118.66|
2452652|42712|1995|76|1092763|4844|878|1|1|6342|37|1322.75|26.45|1349.20|94.04|765.53|793.65|460.31|68.79|886.02|
2452695|44831|511|76||5870||1|1|6342|7|886.20||895.06|||||||
2452600|40597|147|76|1036126|6362|551|1|1|6342|9|256.32|5.12|261.44|67.09|404.19|202.49|32.83|21.00|476.40|
2451307|46796|133|642|225143|3487|584|1|1|6344|20|438.80|30.71|469.51|0.66|405.80|61.43|233.96|143.41|437.17|
2451898|31172|1550|33|356439|3536|433|1|1|6346|36|3006.36|210.44|3216.80|17.74|785.52|2675.66|274.48|56.22|1013.70|
2451934|46268|1511|719|1724599|5679|959|1|1|6346|15|1147.65|0.00|1147.65|78.30|1004.10|562.34|345.33|239.98|1082.40|
2451969|50324|1982|33|1342915|2895|875|1|1|6346|31|189.41|9.47|198.88|38.10|60.45|85.23|67.71|36.47|108.02|
2451352|53912|62|261|1345336|5041|299|2|1|6347|1|6.23|0.37|6.60|50.25|0.90|1.12|3.67|1.44|51.52|
2451999|44914|391|374|1004525|3429|533|2|1|6348|62|2613.92|0.00|2613.92|50.69|226.92|1254.68|774.76|584.48|277.61|
2451911|53096|1943|721|108699|5344|589|2|1|6348|50|252.50|20.20|272.70|24.66|39.50|184.32|41.58|26.60|84.36|
2452022|41286|332|252|253324|3682|993|1|1|6349|7|167.23|8.36|175.59|4.65|7.56|125.42|31.77|10.04|20.57|
2452071|32800|677|252|1219928|3282|389|1|1|6349|14|580.30|34.81|615.11|92.35|298.90|580.30|0.00|0.00|426.06|
2452787|29378|619|724|1705448|6266|637|1|1|6350|8|839.68|0.00|839.68|20.76|290.64|218.31|49.70|571.67|311.40|
2452668|38934|1020|724|1128124|6353|229|2|1|6350|20|2248.40|202.35|2450.75|72.16|1075.20|134.90|1542.85|570.65|1349.71|
2452644|56379|252|724||||||6350|57|761.52||814.82|78.36|390.45||71.28||522.11|
2452327|34515|1359|282|112435|4592|949|2|1|6352|2|55.96|5.03|60.99|11.60|11.98|24.62|3.13|28.21|28.61|
2451435|41810|199|601|1237160|1162|717|1|1|6354|23|1673.25|33.46|1706.71|17.93|363.63|819.89|358.41|494.95|415.02|
2452478|47394|1218|441|1787605|2787|369|2|1|6355|12|1390.08|97.30|1487.38|4.51|711.96|847.94|178.90|363.24|813.77|
2452466|59696|972|441|226759|6865|618|1|1|6355|81|7002.45|560.19|7562.64|0.90|3640.95|6442.25|240.88|319.32|4202.04|
2451054|57759|673|514|79066|3722|25|1|1|6356|2|25.52|2.29|27.81|86.98|14.00|8.42|16.58|0.52|103.27|
2451702|37836|1913||||271|2|1|6357|||21.07|1074.79|54.84|159.66|705.99|232.97|114.76||
2451597|51463|389|114|1159106|4213|873|2|1|6357|26|1463.28|58.53|1521.81|53.48|446.94|468.24|726.37|268.67|558.95|
2451583|30829|1315|370|1077908|5783|305|1|1|6358|10|10.80|0.43|11.23|37.02|10.80|2.70|2.75|5.35|48.25|
2452641|60039|951|74|37514|4214|67|2|1|6359|79|5372.00|322.32|5694.32|32.21|2055.58|2417.40|2097.76|856.84|2410.11|
2452624|39034|1758|689|1037256|823|790|1|1|6359|9|21.06|0.84|21.90|78.11|17.01|1.47|9.40|10.19|95.96|
2451413|37741|571|704|279559|4560|914|2|1|6361|1|18.24|1.27|19.51|71.37|9.12|15.13|0.49|2.62|81.76|
