2452080|35454|377|210|575811|4459|507|856|1553201|2675|149|1|5909|11|1|1|5886|12|753.60|0.00|753.60|90.75|568.08|120.57|63.30|569.73|658.83|
2452035|72802|1423|210|575811|4459|507|569|731874|4671|915|1|5908|13|1|1|5886|58|1709.26|68.37|1777.63|38.36|501.70|1384.50|298.77|25.99|608.43|
2452144|57615|175|589|1019111|4233|708|576|671952|1605|749|1|5932|9|1|1|5887|30|143.70|11.49|155.19|55.97|30.60|71.85|58.19|13.66|98.06|
2452039|54875|975|278|1563158|3838|671|357|1823447|2602|957|1|5891|9|1|1|5891|2|9.24|0.46|9.70|78.33|63.20|2.40|3.14|3.70|141.99|
2452061|75359|1117|278|1563158|3838|671|242|1361028|78|281|1|5913|17|1|1|5891|1|28.32|1.98|30.30|92.66|18.02|17.55|3.44|7.33|112.66|
2452000|32892|1939|278|1563158|3838|671|958|1691143|1454|612|1|5889|12|1|1|5891|37|1915.12|76.60|1991.72|13.99|1325.71|995.86|422.85|496.41|1416.30|
2452146|81102|35|656|1422432|2255|631|217|1485634|514|747|1|5851|7|1|1|5895|19|44.46|2.22|46.68|99.80|423.70|36.01|4.73|3.72|525.72|
2452010|18152|1569|374|1777288|955|269|426|1238018|5784|150|2|5898|1|1|1|5896|42|86.52|3.46|89.98|74.27|36.12|44.12|26.71|15.69|113.85|
2452004|84573|1961|292|1056066|487|461|622|684610|3084|111|2|5871|12|1|1|5897|22|1076.46|21.52|1097.98|73.08|110.66|301.40|131.76|643.30|205.26|
2451983|55490|1011|487|1718368|2496|177|474|192821|1724|427|2|5900|9|1|1|5898|9|168.84|8.44|177.28|40.02|30.33|77.66|75.67|15.51|78.79|
2452001|23437|1693|487|1718368|2496||303|||31|2||||1|5898|42||||||||0.00||
2451973|7456|1089|96|1614503|1310|717|885|608372|4267|115|1|5880|20|1|1|5900|1|13.13|0.26|13.39|20.36|5.86|5.12|6.56|1.45|26.48|
2452118|48390|239|96|1614503|1310|717|916|115410|4340|270|1|5937|7|1|1|5900|21|479.85|38.38|518.23|19.67|749.91|475.05|2.11|2.69|807.96|
2452122|17203|1259|96|1614503|1310|717|946|1145184|768|999|1|5893|12|1|1|5900|12|253.20|2.53|255.73|72.22|100.44|151.92|53.67|47.61|175.19|
2452080|47055|983|96|1614503|1310|717|383|445197|6552|307|1|5865|12|1|1|5900|7|83.93|1.67|85.60|60.80|15.12|33.57|18.12|32.24|77.59|
2452109|35377|1305|60|811756|3899|595|547|1236056|6656|256|1|5909|9|1|1|5901|18|264.60|23.81|288.41|21.88|385.02|0.00|227.55|37.05|430.71|
2452016|35424|533|60|811756|3899|595|361|969456|4223|943|1|5848|17|1|1|5901|1|51.02|4.59|55.61|92.41|57.98|12.24|31.79|6.99|154.98|
2452045|18026|733|755|1902853|1798|343|415|372896|6212|681|2|5866|9|1|1|5902|5|115.30|4.61|119.91|45.03|76.20|44.96|37.28|33.06|125.84|
2452077|62467|1541|755|1902853|1798|343|718|270091|3763|388|2|5929|17|1|1|5902|36|3204.00|224.28|3428.28|92.06|1823.76|2947.68|79.45|176.87|2140.10|
2451954|14559|1403|273|1541666|4659|452|261|1323238|6117|43|1|5875|20|1|1|5905|12|1628.16|113.97|1742.13|11.57|70.68|1139.71|210.03|278.42|196.22|
2451972|39328|1823|141|||518||1651061||||5852||||5906|8|||||168.64||111.13||276.57|
2452070|74867|73|141|1881298|3208|518|434|846321|140|206|1|5861|17|1|1|5906|8|27.76|1.11|28.87|60.50|7.28|18.04|2.23|7.49|68.89|
2451994|19971|997|718|1621128|2138|||1537272|7074||1||||1|5907||153.90|4.61|158.51|||153.90||0.00|78.41|
2452001|30313|3||1621128|2138||96||502|206|1|5838||1|1|5907|6|462.84||504.49||||177.73||313.01|
2452126|23959|399|885|742708|5578|1|198|1380142|3743|744|1|5861|20|1|1|5908|22|1753.62|87.68|1841.30|65.62|1028.72|1578.25|52.61|122.76|1182.02|
2452140|61387|1231|609|1838189|569|749|21|1807867|3548|876|1|5862|13|1|1|5909|64|8321.28|249.63|8570.91|60.32|513.28|2163.53|431.04|5726.71|823.23|
2452173|55578|1891|738|1082396|1301|359|960|298216|3271|926|1|5874|18|1|1|5910|78|9878.70|98.78|9977.48|67.59|252.72|395.14|4836.61|4646.95|419.09|
2452182|38245|819|765|603467|3616|165|765|603467|989|165|2|5883|15|1|1|5911|14|1852.06|37.04|1889.10|12.06|1243.06|0.00|1703.89|148.17|1292.16|
2452134|54979|1663|149|1040003|1457|311|191|73001|4218|588|2|5856|5|1|1|5912|3|38.58|0.77|39.35|28.54|13.35|37.42|0.22|0.94|42.66|
2452098|15344|1135|886|955354|2269|537|886|955354|2472|537|1|5909|3|1|1|5913|12|951.60|66.61|1018.21|34.25|835.08|551.92|139.88|259.80|935.94|
2452120|24488|1179|478|831698|3671|891|788|405806|1377|501|1|5894|20|1|1|5916|5|372.15|11.16|383.31|4.41|50.95|308.88|8.22|55.05|66.52|
2452120|67457|111|823|1545664|705|993|552|974952|6644|936|2|5882|12|1|1|5919|16|42.72|0.00|42.72|32.42|2.56|7.68|34.68|0.36|34.98|
2452059|6666|147|823|1545664|705|993|49|1757779|6003|627|2|5939|12|1|1|5919|22|639.32|6.39|645.71|76.58|943.80|44.75|564.84|29.73|1026.77|
2452113|13284|787|61|1761904|6347|190|738|1122295|1135|822|1|5900|9|1|1|5920|27|2566.08|76.98|2643.06|66.89|880.74|487.55|2078.53|0.00|1024.61|
2452055|3329|1689|61|1761904|6347|190|61|1761904|2443|190|1|5835|10|1|1|5920|47|3089.31|92.67|3181.98|71.62|1390.26|2471.44|358.36|259.51|1554.55|
2452124|66253|1709|950|534219|3288|404|474|1548106|1200|694|1|5918|16|1|1|5921|23|92.00|6.44|98.44|71.61|230.00|18.40|25.02|48.58|308.05|
2451988|75837|675|950|534219|3288|404|706|561077|5105|333|1|5849|4|1|1|5921|17|1594.77|79.73|1674.50|70.09|376.89|191.37|112.27|1291.13|526.71|
2452028|68166|1761|926|769041|603|365|482|375194|1977|913|1|5882|8|1|1|5922|12|667.68|6.67|674.35|14.30|391.32|307.13|10.81|349.74|412.29|
2452149|46503|743|926|769041|603|365|174|508442|2010|519|1|5931|5|1|1|5922|37|23.31|0.46|23.77|90.18|67.34|5.82|13.29|4.20|157.98|
2452128|35184|1625|733|357760|3940|567|859|1118968|2973|778|1|5858|20|1|1|5926|48|233.28|13.99|247.27|4.61|373.44|193.62|15.07|24.59|392.04|
2452035|43244|197|431|1874451|671|338|854|744334|2666|845|2|5999|1|1|1|5929|13|1470.04|29.40|1499.44|64.25|708.50|661.51|727.67|80.86|802.15|
2452030|64921|23|431|1874451|671|338|100|604518|1491|817|2|5905|9|1|1|5929|5|7.00|0.35|7.35|39.75|37.65|0.77|3.11|3.12|77.75|
2452032|46978|1729|431|1874451|671|338|225|427749|5484|972|2|5879|17|1|1|5929|41|2218.51|22.18|2240.69|45.40|255.84|1885.73|69.88|262.90|323.42|
2452077|40784|391|473|1242182|4444|553|56|374671|3318|565|1|5956|13|1|1|5930|1|0.32|0.00|0.32|67.35|6.23|0.10|0.01|0.21|73.58|
2452010|43094|941|473|1242182|4444|553|934|1121093|7092|291|1|5900|15|1|1|5930|11|421.19|33.69|454.88|14.27|90.86|29.48|58.75|332.96|138.82|
2452078|23957|601|473|1242182|4444|553|1000|1673346|7127|908|1|5859|4|1|1|5930|37|156.51|4.69|161.20|21.35|501.72|32.86|56.87|66.78|527.76|
2452019|74286|1077|473|1242182|4444|553|473|1242182|2525|553|1|6037|3|1|1|5930|10|1045.20|62.71|1107.91|22.22|188.70|146.32|503.37|395.51|273.63|
2452015|62027|1807|837|963094|1798|502|564|1768393|4014|435|1|5837|18|1|1|5932|12|821.76|24.65|846.41|38.85|278.76|558.79|102.55|160.42|342.26|
2452066|45174|699|874|849312|950|35|874|849312|5069|35|2|5896|4|1|1|5933|62|1378.88|110.31|1489.19|21.83|425.32|1144.47|124.23|110.18|557.46|
2452095|42181|1553|874|849312|950|35|253|1740500|277|254|2|5861|18|1|1|5933|57|185.82|5.57|191.39|95.66|118.56|154.23|2.52|29.07|219.79|
2452007|71288|777|405|896200|5948||78||||1|||||5934|3||33.37|589.63||6.93|72.31|||53.24|
2452036|75421|687|405|896200|5948|743|927|312138|4530|322|1|5863|18|1|1|5934|9|1107.99|99.71|1207.70|10.85|936.09|155.11|581.25|371.63|1046.65|
2452013|13289|1209|405|896200|5948|743|157|1066297|4423|149|1|6013|7|1|1|5934|21|134.19|8.05|142.24|31.68|274.89|68.43|3.94|61.82|314.62|
2452070|80950|793|405|896200|5948|743|316|795342|4740|785|1|5902|6|1|1|5934|15|1343.40|80.60|1424.00|86.18|591.60|53.73|12.89|1276.78|758.38|
2452070|58300|1397|507|1063138|3769|47|507|1063138|1205|47|2|5886|7|1|1|5937|12|634.20|50.73|684.93|92.61|365.52|399.54|147.83|86.83|508.86|
2452007|74224|667|172|289138|1857|176|136|498916|5665|261|1|5833|2|1|1|5938|5|26.45|1.32|27.77|17.00|225.05|10.58|2.06|13.81|243.37|
2452080|40086|759|172|289138|1857|176|943|1846766|3120|721|1|5866|3|1|1|5938|22|261.36|15.68|277.04|68.35|130.68|141.13|38.47|81.76|214.71|
2452038|65092|125|172|289138|1857|176|290|447083|6275|867|1|5876|10|1|1|5938|37|1740.48|34.80|1775.28|9.62|435.12|661.38|388.47|690.63|479.54|
2452122|73009|717|652|1635067|682|897|647|1120100|891|482|1|5945|8|1|1|5939|19|4101.15|246.06|4347.21|69.72|227.81|3896.09|114.83|90.23|543.59|
2452035|45411|205|652|1635067|682|897|774|1769288|6793|298|1|5919|20|1|1|5939|29|1052.12|73.64|1125.76|41.43|1249.61|526.06|247.24|278.82|1364.68|
2451991|61098|27|652|1635067|682|897|381|1459203|2622|594|1|5891|4|1|1|5939|36|187.20|14.97|202.17|90.46|229.68|183.45|2.66|1.09|335.11|
2452115|47205|1963|149|1652212|2922|385|615|1076409|7077|745|2|5903|9|1|1|5941|30|4459.50|44.59|4504.09|37.55|1226.40|4147.33|59.31|252.86|1308.54|
2451992|62294|1527|877|1091012|5100|435|60|1772178|2874|170|2|5835|11|1|1|5942|3|25.26|1.51|26.77|7.61|14.16|3.78|5.58|15.90|23.28|
2452091|68925|1179|842|1779384|2079|174|420|948312|2412|712|1|5904|12|1|1|5947|37|4425.94|265.55|4691.49|60.54|2867.50|2080.19|609.89|1735.86|3193.59|
2452134|38609|351|842|1779384|2079|174|753|1661591|4783|422|1|5906|12|1|1|5947|31|2018.10|20.18|2038.28|17.84|800.73|928.32|708.35|381.43|838.75|
2452129|66124|801|842|1779384|2079|174|726|1530525|1340|555|1|6018|20|1|1|5947|53|2096.15|83.84|2179.99|5.28|2257.27|1844.61|113.19|138.35|2346.39|
2452127|75534|421|163|1357302|2441|980|163|1357302|5288|980|1|5866|5|1|1|5948|13|157.82|4.73|162.55|10.36|189.41|48.92|46.82|62.08|204.50|
2452201|14711|31|506|198982|4058|934|604|257564|268|725|2|5906|10|1|1|5949|69|302.22|3.02|305.24|97.49|11.04|293.15|3.90|5.17|111.55|
2452182|57571|1459|506|198982|4058|934|180|1055116|2859|202|2|6014|11|1|1|5949|6|835.32|50.11|885.43|83.19|340.92|684.96|103.74|46.62|474.22|
2452039|55624|441|614|848631|4648|218|463|1436368|4301|387|1|5836|12|1|1|5950|14|343.70|13.74|357.44|82.32|90.44|30.93|59.42|253.35|186.50|
2452174|52197|889|54|1025381|5508|35|54|1025381|673|35|2|5871|9|1|1|5952|34|587.86|17.63|605.49|37.47|240.72|64.66|345.31|177.89|295.82|
2452088|46017|931|54|1025381|5508|35|58|1133481|6403|725|2|5857|4|1|1|5952|45|6311.70|63.11|6374.81|27.00|2466.45|315.58|419.72|5576.40|2556.56|
2452134|65080|1951|54|1025381|5508|35|475|14411|2345|479|2|5901|1|1|1|5952|32|3805.76|114.17|3919.93|38.51|1556.80|2397.62|295.70|1112.44|1709.48|
2452069|47500|815|896|695353|3010|667|894|1440920|2090|213|2|5991|3|1|1|5953|7|303.45|21.24|324.69|13.38|45.92|18.20|128.36|156.89|80.54|
2452022|51596|395|48|17848|1648|248|831|649346|1000|654|1|5910|3|1|1|5954|28|1133.16|45.32|1178.48|31.10|220.08|668.56|283.40|181.20|296.50|
2452158|44863|1905|168|986934|7100|713|179|1884446|2490|134|2|5960|19|1|1|5956|33|3214.20|64.28|3278.48|87.11|1347.72|3021.34|133.07|59.79|1499.11|
2452101|38685|1047|367|1220485|3556|227|878|1034391|744|297|2|5892|16|1|1|5959|22|1371.48|0.00|1371.48|52.07|189.86|562.30|347.94|461.24|241.93|
2452099|24486|1875|367|1220485|3556|227|609|283888|1592|896|2|5974|8|1|1|5959|3|7.92|0.63|8.55|43.29|15.15|7.52|0.21|0.19|59.07|
2452008|15800|1023|630|1644764|898|32|630|1644764|2270|32|2|5918|1|1|1|5960|84|4007.64|360.68|4368.32|48.25|1105.44|1001.91|1082.06|1923.67|1514.37|
2452044|38265|853|630|1644764|898|32|818|523653|7080|507|2|5929|1|1|1|5960|39|275.73|2.75|278.48|92.17|349.44|88.23|185.62|1.88|444.36|
2452185|77506|299|154|495963|6325|734|154|495963|5529|734|1|5954|15|1|1|5962|86|5448.96|108.97|5557.93|97.32|2033.04|1471.21|3778.86|198.89|2239.33|
2452059|22421|691|108|900530|3552|174|154|1119056|3767|278|2|5841|4|1|1|5964|50|1363.00|0.00|1363.00|15.84|1622.50|626.98|220.80|515.22|1638.34|
2452100|59964|1141|118|1042962|2606|697|121|816891|4270|449|2|5984|6|1|1|5967|16|1382.88|0.00|1382.88|2.50|534.24|1078.64|270.77|33.47|536.74|
2452027|66878|547|966|1032064|1515|813|474|905676|5428|27|1|5935|10|1|1|5969|7|751.38|37.56|788.94|40.67|28.84|443.31|58.53|249.54|107.07|
2452099|37774|1941|463|1627190|1117|797|939|1543110|6547|137|1|5908|1|1|1|5971|31|395.56|7.91|403.47|62.36|272.49|348.09|43.19|4.28|342.76|
2452011|69991|67|463|1627190|1117|797|12|217016|907|645|1|5841|12|1|1|5971|12|729.48|36.47|765.95|99.96|1021.32|255.31|227.60|246.57|1157.75|
2452062|60505|499|||6330||160|||234|2||8|1|1|5972|19|83.79|0.83|84.62|96.57|||6.16|||
2452097|50583|239|840|1171347|54|161|481|1733445|570|542|1|5858|4|1|1|5974|39|6048.12|483.84|6531.96|48.37|801.45|604.81|1360.82|4082.49|1333.66|
2452053|65356|1471|840|1171347|54|161|153|1305272|4257|795|1|5878|3|1|1|5974|22|732.60|21.97|754.57|58.31|469.48|608.05|53.55|71.00|549.76|
2452100|67453|1195|392|81794|6243|245|404|87741|4122|750|1|6025|14|1|1|5976|18|442.26|13.26|455.52|52.26|290.52|221.13|95.08|126.05|356.04|
2452090|82153|353|392|81794|6243|245|171|264459|2255|851|1|5848|6|1|1|5976|14|488.18|4.88|493.06|12.15|221.90|161.09|278.02|49.07|238.93|
2452150|18752|1519|738|1188573|5408|290|884|712285|5094|750|2|5913|4|1|1|5977|39|423.93|4.23|428.16|4.31|34.71|16.95|93.60|313.38|43.25|
2452139|65687|1377|116|24687|1058|476|50|1342039|6462|285|2|5849|7|1|1|5978|5|512.80|41.02|553.82|79.08|279.70|430.75|82.05|0.00|399.80|
2452097|26434|1203|176|1278311|4646|334|880|562497|2972|894|2|5884|13|1|1|5982|32|389.12|19.45|408.57|53.71|63.04|202.34|9.33|177.45|136.20|
2451990|68110|1357|893|1886213|4286|6|98|1661840|1379|118|2|5852|15|1|1|5983|44|493.24|24.66|517.90|5.75|273.24|473.51|7.89|11.84|303.65|
2452146|13769|307|754|461422|290|605|951|1507921|1924|80|2|5875|15|1|1|5985|34|213.52|4.27|217.79|57.11|711.96|4.27|48.12|161.13|773.34|
2452091|40318|337|527|98577|5427|677|806|313640|1056|319|1|5875|7|1|1|5988|49|1040.27|41.61|1081.88|81.27|1722.35|634.56|340.79|64.92|1845.23|
2451984|61477|607|601||||609|1551297|6204|911|||||1|5989||495.36|4.95|||||42.10|||
2452030|61042|1213|102|74097|5845|240|908|1192846|1149|499|2|5844|15|1|1|5991|8|129.12|0.00|129.12|79.93|341.20|46.48|25.61|57.03|421.13|
2452191|77487|1879|905|1548529|753|24|265|1697265|4805|945|1|5914|19|1|1|5992|21|1218.84|12.18|1231.02|65.45|152.25|414.40|410.26|394.18|229.88|
2452093|12366|955|834|481952|270|635|555|1376419|1348|77|1|5867|4|1|1|5993|64|2750.08|55.00|2805.08|44.85|977.92|110.00|554.41|2085.67|1077.77|
2452060|25668|1141|834|481952|270|635|834|481952|5894|635|1|5925|10|1|1|5993|4|273.28|13.66|286.94|58.00|19.16|237.75|8.88|26.65|90.82|
2452117|81505|1533|778|210041|2257|120|656|30854|6917|380|2|6035|9|1|1|5994|56|4611.04|368.88|4979.92|60.57|114.80|2121.07|1867.47|622.50|544.25|
2452075|77971|3|929|1497213|2650|87|832|1136482|3975|868|1|5869|7|1|1|5995|5|155.70|1.55|157.25|64.25|50.50|51.38|75.11|29.21|116.30|
2452120|49079|409|929|1497213|2650|87|839|905491|1733|22|1|5912|15|1|1|5995|26|1562.34|124.98|1687.32|73.74|269.36|1015.52|508.54|38.28|468.08|
2452028|33205|865|929|1497213|2650|87|666|832105|4300|495|1|5849|14|1|1|5995|20|500.00|5.00|505.00|99.38|314.00|165.00|251.25|83.75|418.38|
2452070|27951|1293|782|995317|5805|93|232|353968|4324|480|2|5895|15|1|1|5997|15|946.05|75.68|1021.73|51.75|1892.10|28.38|403.77|513.90|2019.53|
2452071|23780|1829|782|995317|5805|93|866|575369|77|538|2|5963|15|1|1|5997|8|0.00|0.00|0.00|56.07|187.84|0.00|0.00|0.00|243.91|
2452004|82768|563|782|995317|5805|93|727|1637178|2250|322|2|5881|18|1|1|5997|10|948.30|9.48|957.78|44.55|286.70|445.70|175.91|326.69|340.73|
2452187|48342|893|274|782742|3810|678|131|869822|5246|70|1|5986|2|1|1|5998|1|44.75|2.23|46.98|25.55|21.69|15.66|12.50|16.59|49.47|
2452103|28395|503|672|457750|3028|106|399|1403467|3278|242|2|6012|8|1|1|5999|61|2208.20|176.65|2384.85|70.09|213.50|596.21|693.15|918.84|460.24|
2452137|49837|255|423|1735585|594|556|157|1599719|1302|238|2|6036|7|1|1|6000|68|341.36|10.24|351.60|30.65|1122.68|139.95|94.66|106.75|1163.57|
2452196|67337|1503|971|1051088|2252|369|362|1247478|327|376|2|5879|17|1|1|6002|14|422.10|33.76|455.86|82.91|49.56|194.16|198.30|29.64|166.23|
2452105|56774|1045|971|1051088|2252|369|233|890611|4294|130|2|5903|12|1|1|6002|4|66.40|5.31|71.71|31.92|13.44|0.00|32.53|33.87|50.67|
2452145|27814|155||1051088||||1258710|5651|39|2||3|1|1|6002|||||49.51||434.98||521.98|1245.70|
2452063|61825|63|589|1336612|7188|564|34|1459124|4976|875|1|5845|18|1|1|6004|74|4145.48|290.18|4435.66|66.33|2029.08|1989.83|172.45|1983.20|2385.59|
2452118|57940|877|268|15151|2681|764|268|15151|6515|764|2|5849|20|1|1|6005|60|5657.40|339.44|5996.84|81.24|504.60|1527.49|1651.96|2477.95|925.28|
2452016|23198|1919|411|704576|5541|353|947|1918416|7030|644|2|5871|6|1|1|6010|16|628.00|12.56|640.56|31.23|1282.24|552.64|3.01|72.35|1326.03|
2452145|49691|469|411|704576|5541|353|411|704576|5874|353|2|5899|2|1|1|6010|57|3911.91|78.23|3990.14|92.58|1895.25|3168.64|133.78|609.49|2066.06|
2452122|36582|1643|411|704576|5541|353|205|147282|4200|718|2|5846|6|1|1|6010|66|3886.74|272.07|4158.81|25.71|305.58|3381.46|116.21|389.07|603.36|
2452087|40103|297|411|704576|5541|353|938|1898843|6296|349|2|5907|2|1|1|6010|17|299.37|23.94|323.31|85.35|727.26|65.86|70.05|163.46|836.55|
2452214|63816|337|345|959295|2045|395|662|1498473|4339|558|2|5919|2|1|1|6013|5|61.80|5.56|67.36|14.85|15.05|32.75|23.24|5.81|35.46|
2452119|71855|1855|345|959295|2045|395|641|902467|3773|632|2|5848|10|1|1|6013|8|86.80|0.86|87.66|80.72|9.28|7.81|60.03|18.96|90.86|
2452174|67372|727|1000|940937|4074|11|876|8249|3359|116|2|5899|13|1|1|6016|14|287.14|17.22|304.36|53.69|196.70|51.68|202.49|32.97|267.61|
2452108|38151|1393|1000|940937|4074|11|200|1770669|5935|401|2|5867|6|1|1|6016|29|402.23|0.00|402.23|97.90|191.69|301.67|70.39|30.17|289.59|
2452149|18439|1879|900|458974|2448|722|24|843104|3649|994|1|5838|2|1|1|6018|81|1378.62|124.07|1502.69|60.00|1607.85|1240.75|49.63|88.24|1791.92|
2452153|43410|961|219|502167|5362|310|897|706866|376|86|2|5835|3|1|1|6019|13|1879.02|0.00|1879.02|10.66|821.99|1033.46|642.62|202.94|832.65|
2452083|24557|1901|702|258408|6761|67|936|1484851|2171|844|1|5868|10|1|1|6021|23|1441.64|28.83|1470.47|53.63|595.47|821.73|235.56|384.35|677.93|
2452123|8595|917|702|258408|6761|67|416|335132|1289|93|1|5882|18|1|1|6021|41|1891.33|75.65|1966.98|2.51|420.25|1891.33|0.00|0.00|498.41|
2452208|62323|1229|431|700498|6012|279|555|546120|4674|75|1|5872|4|1|1|6022|2|417.42|12.52|429.94|7.10|17.02|354.80|60.74|1.88|36.64|
2452175|52961|1291|288|765293|4745|350|790|708586|1345|104|2|5930|14|1|1|6023|19|2345.55|140.73|2486.28|2.82|790.21|2134.45|75.99|135.11|933.76|
2452127|81449|1031|288|765293|4745|350|851|779736|1569|402|2|5852|1|1|1|6023|41|4399.30|263.95|4663.25|54.02|1488.71|1539.75|2173.25|686.30|1806.68|
2452025|56628|1315|953|632135|2917|99|83|1737501|5742|830|1|6156|13|1|1|6024|12|27.00|0.27|27.27|30.60|16.92|14.58|11.55|0.87|47.79|
2451999|57752|1987|953|632135|2917|99|438|1775634|6054|921|1|5913|1|1|1|6024|41|193.52|17.41|210.93|36.06|896.67|158.68|1.74|33.10|950.14|
2452002|54526|805|953|632135|2917|99|806|1565027|1500|773|1|5927|12|1|1|6024|26|1173.38|58.66|1232.04|41.80|908.44|750.96|190.08|232.34|1008.90|
2452079|11133|1147|995|1118830|4265|500|17|330329|6628|680|2|5876|3|1|1|6025|14|988.40|39.53|1027.93|95.72|280.00|345.94|205.58|436.88|415.25|
2452154|59801|1579|995|1118830|4265|500|428|867306|4088|70|2|5938|9|1|1|6025|8|350.48|14.01|364.49|91.91|42.00|234.82|69.39|46.27|147.92|
2452135|78545|1149|943|310921|6899|877|881|1780309|3443|330|1|5911|11|1|1|6027|1|40.03|3.60|43.63|2.27|58.71|10.80|6.72|22.51|64.58|
2452124|13438|1587|836|676623|5010|397|167|199198|6698|845|1|5868|12|1|1|6028|19|1376.74|0.00|1376.74|80.54|127.30|977.48|203.62|195.64|207.84|
2452182|24176|1533|336|1610364|5345|773|444|39274|3705|289|1|5841|15|1|1|6030|57|1890.69|0.00|1890.69|46.12|242.25|623.92|646.05|620.72|288.37|
2452190|72908|1643|432|375418|6957|143|78|1904109|4357|358|1|5927|15|1|1|6031|13|460.59|41.45|502.04|6.36|136.37|327.01|21.37|112.21|184.18|
2452095|33023|1775|470|1000255|2793|331|320|271964|173|782|2|5840|2|1|1|6034|25|135.00|4.05|139.05|27.29|2.25|121.50|7.69|5.81|33.59|
2452023|74062|1|470|1000255|2793|331|637|890966|2303|440|2|5931|11|1|1|6034|19|94.24|8.48|102.72|12.04|208.81|32.04|6.22|55.98|229.33|
2452116|71701|887|55|1104551|3447|143|55|1104551|1763|143|2|6128|9|1|1|6035|22|1286.56|77.19|1363.75|57.87|851.84|514.62|609.83|162.11|986.90|
2452138|27324|1827|55|1104551|3447|143|826|1706667|3888|309|2|5882|12|1|1|6035|82|970.88|48.54|1019.42|35.58|303.40|640.78|115.53|214.57|387.52|
2452006|61610|161|||1944||546||||1||||1|6037|8|35.76|3.21|||||||18.44|
2452062|64268|1607|424|1085763|3855|794|568|1371386|649|865|1|6056|13|1|1|6039|17|909.50|45.47|954.97|7.21|888.76|500.22|106.41|302.87|941.44|
2452111|27474|445|424|1085763|3855|794|699|1133707|1490|920|1|5847|3|1|1|6039|5|3.25|0.16|3.41|5.90|26.85|1.10|2.08|0.07|32.91|
2452187|47242|1465|424|1085763|3855|794|349|169298|1779|707|1|5846|11|1|1|6039|15|12.15|0.97|13.12|47.10|22.50|0.36|10.13|1.66|70.57|
2452146|73844|1495|758|1818253|7148|90|44|1131240|6314|388|2|6068|17|1|1|6042|16|11.04|0.77|11.81|1.95|16.64|2.20|1.06|7.78|19.36|
2452151|69005|83|586|547496|5406|316|325|1509927|1330|180|1|5898|3|1|1|6044|61|4055.89|81.11|4137.00|18.97|1030.90|81.11|1550.16|2424.62|1130.98|
2452121|4124|415|526|543775|1224|473|302|155860|2847|634|1|5854|15|1|1|6045|18|1716.12|137.28|1853.40|2.71|566.28|737.93|753.20|224.99|706.27|
2452163|80317|753|895|209384|73|362|857|5279|3282|38|2|5888|13|1|1|6047|2|35.74|1.78|37.52|9.16|23.82|21.08|7.18|7.48|34.76|
2452118|63249|1849|206|1821244|2329|167|774|934824|6288|599|1|5847|5|1|1|6048|79|410.01|4.10|414.11|90.58|6696.83|348.50|44.90|16.61|6791.51|
2452123|56965|1513|542|1553038|4687|336|16|879252|5001|950|2|5889|17|1|1|6049|65|1546.35|123.70|1670.05|18.97|2783.95|664.93|652.25|229.17|2926.62|
2452175|20307|97|179|1490031|883|535|472|1163053|6505|604|1|6079|7|1|1|6050|27|1210.14|72.60|1282.74|65.47|1411.83|810.79|135.77|263.58|1549.90|
2452010|72138|601|78|238374|517|413|174|1711916|851|786|1|6056|4|1|1|6051|6|186.84|7.47|194.31|62.46|93.42|115.84|33.37|37.63|163.35|
2452016|56103|547|321|1429266|5811|909|94|1714420|1378|783|2|5896|17|1|1|6052|58|381.06|19.05|400.11|2.82|84.68|304.84|48.01|28.21|106.55|
2452142|41336|1873||1429266||909||198293|3215||2|||1||6052|4||2.01|52.33||||||137.97|
2452161|62842|923|480|922511|5142|773|964|1740716|3852|788|1|5863|10|1|1|6053|7|318.36|12.73|331.09|20.30|166.32|280.15|3.82|34.39|199.35|
2452031|37318|611|480|922511|5142|773|792|252478|6040|449|1|5894|2|1|1|6053|3|132.12|0.00|132.12|29.66|39.36|126.83|1.90|3.39|69.02|
2452171|22930|1727|480|922511|5142|773|654|1369896|595|494|1|5902|4|1|1|6053|8|1250.24|25.00|1275.24|68.52|617.76|637.62|416.58|196.04|711.28|
2452196|21825|543|717|481965|6766||||3586|298||5926|14||1|6054|32|1726.08||1881.42||||||1328.00|
2452078|68372|1131|717|481965|6766|367|602|1676384|6377|217|2|5894|3|1|1|6054|16|401.76|16.07|417.83|81.77|468.80|76.33|283.12|42.31|566.64|
2452129|76793|1769|28|1355589|1750|864|796|818584|4231|278|1|6049|12|1|1|6055|10|125.00|1.25|126.25|32.97|8.90|63.75|43.48|17.77|43.12|
2452181|62961|1591|28|1355589|1750|864|838|200236|4749|615|1|5932|20|1|1|6055|52|3184.48|0.00|3184.48|51.73|3184.48|1146.41|101.90|1936.17|3236.21|
2452083|36030|1547|432|933110|3541|19|917|1396434|4027|267|1|5834|13|1|1|6056|5|18.40|1.28|19.68|59.64|3.95|9.56|2.91|5.93|64.87|
2452179|77794|939|432|933110|3541|19|432|933110|6112|19|1|5940|1|1|1|6056|19|778.05|7.78|785.83|62.31|98.99|334.56|66.52|376.97|169.08|
2452098|57583|1671|578|1035945|112|232|378|1873920|3506|692|1|5910|3|1|1|6058|64|5217.92|156.53|5374.45|65.07|968.96|5113.56|104.36|0.00|1190.56|
